Fight_ID,R_fighter,B_fighter,Winner,title_bout
4673,Dan Hooker,Gilbert Burns,Red,FALSE
4672,Jamie Moyle,Emily Whitmire,Blue,FALSE
4671,Brad Tavares,Israel Adesanya,Blue,FALSE
4670,Michael Trizano,Joe Giannetti,Red,TRUE
4669,Jay Cucciniello,Brad Katona,Blue,TRUE
4668,Alex Caceres,Martin Bravo,Red,FALSE
4667,Roxanne Modafferi,Barb Honchak,Red,FALSE
4666,Alessio Di Chirico,Julian Marquez,Red,FALSE
4665,Montana De La Rosa,Rachael Ostovich,Red,FALSE
4664,Luis Pena,Richie Smullen,Red,FALSE
4663,John Gunther,Allan Zuniga,Red,FALSE
4662,Tyler Diamond,Bryce Mitchell,Blue,FALSE
4661,Matt Bessette,Steven Peterson,Blue,FALSE
4660,Gerald Meerschaert,Oskar Piechota,Red,FALSE
4659,Donald Cerrone,Leon Edwards,Blue,FALSE
4658,Ovince Saint Preux,Tyson Pedro,Red,FALSE
4657,Jessica-Rose Clark,Jessica Eye,Blue,FALSE
4656,Li Jingliang,Daichi Abe,Red,FALSE
4655,Teruto Ishihara,Petr Yan,Blue,FALSE
4654,Felipe Arantes,Song Yadong,Blue,FALSE
4653,Rolando Dy,Shane Young,Blue,FALSE
4652,Song Kenan,Hector Aldana,Red,FALSE
4651,Shinsho Anzai,Jake Matthews,Blue,FALSE
4650,Viviane Pereira,Yan Xiaonan,Blue,FALSE
4649,Matt Schnell,Naoki Inoue,Red,FALSE
4648,Jenel Lausa,Ulka Sasaki,Blue,FALSE
4647,Ji Yeon Kim,Melinda Fabian,Red,FALSE
4646,Robert Whittaker,Yoel Romero,Red,FALSE
4645,Rafael Dos Anjos,Colby Covington,Blue,TRUE
4644,Holly Holm,Megan Anderson,Red,FALSE
4643,Andrei Arlovski,Tai Tuivasa,Blue,FALSE
4642,CM Punk,Mike Jackson,Blue,FALSE
4641,Alistair Overeem,Curtis Blaydes,Blue,FALSE
4640,Claudia Gadelha,Carla Esparza,Red,FALSE
4639,Ricardo Lamas,Mirsad Bektic,Blue,FALSE
4638,Rashad Coulter,Chris de la Rocha,Blue,FALSE
4637,Rashad Evans,Anthony Smith,Blue,FALSE
4636,Joseph Benavidez,Sergio Pettis,Blue,FALSE
4635,Clay Guida,Charles Oliveira,Blue,FALSE
4634,Mike Santiago,Dan Ige,Blue,FALSE
4633,Jimmie Rivera,Marlon Moraes,Blue,FALSE
4632,Gregor Gillespie,Vinc Pichel,Red,FALSE
4631,Walt Harris,Daniel Spitz,Red,FALSE
4630,Jake Ellenberger,Ben Saunders,Blue,FALSE
4629,Julio Arce,Daniel Teymur,Red,FALSE
4628,Gian Villante,Sam Alvey,Blue,FALSE
4627,Sijara Eubanks,Lauren Murphy,Red,FALSE
4626,Nik Lentz,David Teymur,Blue,FALSE
4625,Belal Muhammad,Chance Rencountre,Red,FALSE
4624,Desmond Green,Gleison Tibau,Red,FALSE
4623,Johnny Eduardo,Nathaniel Wood,Blue,FALSE
4622,Jarred Brooks,Jose Torres,Blue,FALSE
4621,Stephen Thompson,Darren Till,Blue,FALSE
4620,Neil Magny,Craig White,Red,FALSE
4619,Arnold Allen,Mads Burnell,Red,FALSE
4618,Jason Knight,Makwan Amirkhani,Blue,FALSE
4617,Claudio Silva,Nordine Taleb,Red,FALSE
4616,Eric Spicely,Darren Stewart,Blue,FALSE
4615,Daniel Kelly,Tom Breese,Blue,FALSE
4614,Lina Lansberg,Gina Mazany,Red,FALSE
4613,Bradley Scott,Carlo Pedersoli,Blue,FALSE
4612,Gillian Robertson,Molly McCann,Red,FALSE
4611,Elias Theodorou,Trevor Smith,Red,FALSE
4610,Demian Maia,Kamaru Usman,Blue,FALSE
4609,Alexa Grasso,Tatiana Suarez,Blue,FALSE
4608,Jared Cannonier,Dominick Reyes,Blue,FALSE
4607,Diego Rivas,Guido Cannetti,Blue,FALSE
4606,Veronica Macedo,Andrea Lee,Blue,FALSE
4605,Vicente Luque,Chad Laprise,Red,FALSE
4604,Zak Cummings,Michel Prazeres,Blue,FALSE
4603,Brandon Moreno,Alexandre Pantoja,Blue,FALSE
4602,Poliana Botelho,Syuri Kondo,Red,FALSE
4601,Gabriel Benitez,Humberto Bandenay,Red,FALSE
4600,Enrique Barzola,Brandon Davis,Red,FALSE
4599,Henry Briones,Frankie Saenz,Blue,FALSE
4598,Claudio Puelles,Felipe Silva,Red,FALSE
4597,Amanda Nunes,Raquel Pennington,Red,TRUE
4596,Jacare Souza,Kelvin Gastelum,Blue,FALSE
4595,Mackenzie Dern,Amanda Cooper,Red,FALSE
4594,John Lineker,Brian Kelleher,Red,FALSE
4593,Vitor Belfort,Lyoto Machida,Blue,FALSE
4592,Cezar Ferreira,Karl Roberson,Red,FALSE
4591,Aleksei Oleinik,Junior Albini,Red,FALSE
4590,Davi Ramos,Nick Hein,Red,FALSE
4589,Elizeu Zaleski dos Santos,Sean Strickland,Red,FALSE
4588,Warlley Alves,Sultan Aliev,Red,FALSE
4587,Thales Leites,Jack Hermansson,Blue,FALSE
4586,Alberto Mina,Ramazan Emeev,Blue,FALSE
4585,Markus Perez,James Bochnovic,Red,FALSE
4584,Edson Barboza,Kevin Lee,Blue,FALSE
4583,Frankie Edgar,Cub Swanson,Red,FALSE
4582,Justin Willis,Chase Sherman,Red,FALSE
4581,David Branch,Thiago Santos,Red,FALSE
4580,Aljamain Sterling,Brett Johns,Red,FALSE
4579,Jim Miller,Dan Hooker,Blue,FALSE
4578,Ryan LaFlare,Alex Garcia,Red,FALSE
4577,Merab Dvalishvili,Ricky Simon,Blue,FALSE
4576,Siyar Bahadurzada,Luan Chagas,Red,FALSE
4575,Corey Anderson,Patrick Cummins,Red,FALSE
4574,Anthony Rocco Martin,Keita Nakamura,Red,FALSE
4573,Dustin Poirier,Justin Gaethje,Red,FALSE
4572,Carlos Condit,Alex Oliveira,Blue,FALSE
4571,Israel Adesanya,Marvin Vettori,Red,FALSE
4570,Michelle Waterson,Cortney Casey,Red,FALSE
4569,Tim Boetsch,Antonio Carlos Junior,Blue,FALSE
4568,Muslim Salikhov,Ricky Rainey,Red,FALSE
4567,Wilson Reis,John Moraga,Blue,FALSE
4566,Krzysztof Jotko,Brad Tavares,Blue,FALSE
4565,Gilbert Burns,Dan Moret,Red,FALSE
4564,Shana Dobson,Lauren Mueller,Blue,FALSE
4563,Dhiego Lima,Yushin Okami,Blue,FALSE
4562,Arjan Bhullar,Adam Wieczorek,Blue,FALSE
4561,Matthew Lopez,Alejandro Perez,Blue,FALSE
4560,Luke Sanders,Patrick Williams,Red,FALSE
4559,Khabib Nurmagomedov,Al Iaquinta,Red,TRUE
4558,Rose Namajunas,Joanna Jedrzejczyk,Red,TRUE
4557,Renato Moicano,Calvin Kattar,Red,FALSE
4556,Zabit Magomedsharipov,Kyle Bochniak,Red,FALSE
4555,Joe Lauzon,Chris Gruetzemacher,Blue,FALSE
4554,Karolina Kowalkiewicz,Felice Herrig,Red,FALSE
4553,Evan Dunham,Olivier Aubin-Mercier,Blue,FALSE
4552,Bec Rawlings,Ashlee Evans-Smith,Blue,FALSE
4551,Devin Clark,Mike Rodriguez,Red,FALSE
4550,Fabricio Werdum,Alexander Volkov,Blue,FALSE
4549,Jimi Manuwa,Jan Blachowicz,Blue,FALSE
4548,Tom Duquesnoy,Terrion Ware,Red,FALSE
4547,Leon Edwards,Peter Sobotta,Red,FALSE
4546,John Phillips,Charles Byrd,Blue,FALSE
4545,Danny Roberts,Oliver Enkamp,Red,FALSE
4544,Danny Henry,Hakeem Dawodu,Red,FALSE
4543,Paul Craig,Magomed Ankalaev,Red,FALSE
4542,Stevie Ray,Kajan Johnson,Blue,FALSE
4541,Mark Godbeer,Dmitry Sosnovskiy,Blue,FALSE
4540,Cris Cyborg,Yana Kunitskaya,Red,TRUE
4539,Frankie Edgar,Brian Ortega,Blue,FALSE
4538,Sean O'Malley,Andre Soukhamthath,Red,FALSE
4537,Stefan Struve,Andrei Arlovski,Blue,FALSE
4536,Cat Zingano,Ketlen Vieira,Blue,FALSE
4535,Ashley Yoder,Mackenzie Dern,Blue,FALSE
4534,Beneil Dariush,Alexander Hernandez,Blue,FALSE
4533,John Dodson,Pedro Munhoz,Red,FALSE
4532,CB Dollaway,Hector Lombard,Red,FALSE
4531,Mike Pyle,Zak Ottow,Blue,FALSE
4530,Bryan Caraway,Cody Stamann,Blue,FALSE
4529,Jordan Johnson,Adam Milstead,Red,FALSE
4528,Josh Emmett,Jeremy Stephens,Blue,FALSE
4527,Jessica Andrade,Tecia Torres,Red,FALSE
4526,Ovince Saint Preux,Ilir Latifi,Blue,FALSE
4525,Mike Perry,Max Griffin,Blue,FALSE
4524,Renan Barao,Brian Kelleher,Blue,FALSE
4523,Sara McMann,Marion Reneau,Blue,FALSE
4522,Maryna Moroz,Angela Hill,Blue,FALSE
4521,Ben Saunders,Alan Jouban,Blue,FALSE
4520,Sam Alvey,Marcin Prachnio,Red,FALSE
4519,Rani Yahya,Russell Doane,Red,FALSE
4518,Eric Shelton,Alex Perez,Blue,FALSE
4517,Albert Morales,Manny Bermudez,Blue,FALSE
4516,Donald Cerrone,Yancy Medeiros,Red,FALSE
4515,Derrick Lewis,Marcin Tybura,Red,FALSE
4514,James Vick,Francisco Trinaldo,Red,FALSE
4513,Thiago Alves,Curtis Millender,Blue,FALSE
4512,Steven Peterson,Brandon Davis,Blue,FALSE
4511,Sage Northcutt,Thibault Gouti,Red,FALSE
4510,Jared Gordon,Diego Ferreira,Blue,FALSE
4509,Geoff Neal,Brian Camozzi,Red,FALSE
4508,Roberto Sanchez,Joby Sanchez,Red,FALSE
4507,Sarah Moras,Lucie Pudilova,Blue,FALSE
4506,Joshua Burkman,Alex Morono,Blue,FALSE
4505,Oskar Piechota,Tim Williams,Red,FALSE
4504,Yoel Romero,Luke Rockhold,Red,TRUE
4503,Mark Hunt,Curtis Blaydes,Blue,FALSE
4502,Tai Tuivasa,Cyril Asker,Red,FALSE
4501,Jake Matthews,Li Jingliang,Red,FALSE
4500,Tyson Pedro,Saparbeg Safarov,Red,FALSE
4499,Damien Brown,Dong Hyun Ma,Blue,FALSE
4498,Rob Wilkinson,Israel Adesanya,Blue,FALSE
4497,Alexander Volkanovski,Jeremy Kennedy,Red,FALSE
4496,Jussier Formiga,Ben Nguyen,Red,FALSE
4495,Ross Pearson,Mizuto Hirota,Red,FALSE
4494,Teruto Ishihara,Jose Quinonez,Blue,FALSE
4493,Luke Jumeau,Daichi Abe,Red,FALSE
4492,Lyoto Machida,Eryk Anders,Red,FALSE
4491,Valentina Shevchenko,Priscila Cachoeira,Red,FALSE
4490,Michel Prazeres,Desmond Green,Red,FALSE
4489,Tim Johnson,Marcelo Golm,Red,FALSE
4488,Douglas Silva de Andrade,Marlon Vera,Red,FALSE
4487,Thiago Santos,Anthony Smith,Red,FALSE
4486,Sergio Moraes,Tim Means,Red,FALSE
4485,Alan Patrick,Damir Hadzovic,Red,FALSE
4484,Maia Stevenson,Polyana Viana,Blue,FALSE
4483,Iuri Alcantara,Joe Soto,Red,FALSE
4482,Deiveson Figueiredo,Joseph Morales,Red,FALSE
4481,Jacare Souza,Derek Brunson,Red,FALSE
4480,Dennis Bermudez,Andre Fili,Blue,FALSE
4479,Jordan Rinaldi,Gregor Gillespie,Blue,FALSE
4478,Drew Dober,Frank Camacho,Red,FALSE
4477,Erik Koch,Bobby Green,Blue,FALSE
4476,Mirsad Bektic,Godofredo Pepey,Red,FALSE
4475,Katlyn Chookagian,Mara Romero Borella,Red,FALSE
4474,Randa Markos,Juliana Lima,Red,FALSE
4473,Justine Kish,Ji Yeon Kim,Blue,FALSE
4472,Vinc Pichel,Joaquim Silva,Red,FALSE
4471,Niko Price,George Sullivan,Red,FALSE
4470,Austin Arnett,Cory Sandhagen,Blue,FALSE
4469,Stipe Miocic,Francis Ngannou,Red,TRUE
4468,Daniel Cormier,Volkan Oezdemir,Red,TRUE
4467,Calvin Kattar,Shane Burgos,Red,FALSE
4466,Gian Villante,Francimar Barroso,Red,FALSE
4465,Thomas Almeida,Rob Font,Blue,FALSE
4464,Kyle Bochniak,Brandon Davis,Red,FALSE
4463,Sabah Homasi,Abdul Razak Alhassan,Blue,FALSE
4462,Dustin Ortiz,Alexandre Pantoja,Red,FALSE
4461,Dan Ige,Julio Arce,Blue,FALSE
4460,Matt Bessette,Enrique Barzola,Blue,FALSE
4459,Islam Makhachev,Gleison Tibau,Red,FALSE
4458,Jeremy Stephens,Dooho Choi,Red,FALSE
4457,Paige VanZant,Jessica-Rose Clark,Blue,FALSE
4456,Kamaru Usman,Emil Meek,Red,FALSE
4455,Darren Elkins,Michael Johnson,Red,FALSE
4454,James Krause,Alex White,Red,FALSE
4453,Matt Frevola,Polo Reyes,Blue,FALSE
4452,Talita Bernardo,Irene Aldana,Blue,FALSE
4451,Kyung Ho Kang,Guido Cannetti,Red,FALSE
4450,Kalindra Faria,Jessica Eye,Blue,FALSE
4449,Danielle Taylor,JJ Aldrich,Blue,FALSE
4448,Mads Burnell,Mike Santiago,Red,FALSE
4447,Cris Cyborg,Holly Holm,Red,TRUE
4446,Khabib Nurmagomedov,Edson Barboza,Red,FALSE
4445,Dan Hooker,Marc Diakiese,Red,FALSE
4444,Cynthia Calvillo,Carla Esparza,Blue,FALSE
4443,Carlos Condit,Neil Magny,Blue,FALSE
4442,Khalil Rountree Jr.,Michal Oleksiejczuk,Draw,FALSE
4441,Myles Jury,Rick Glenn,Red,FALSE
4440,Marvin Vettori,Omari Akhmedov,Draw,FALSE
4439,Louis Smolka,Matheus Nicolau,Blue,FALSE
4438,Tim Elliott,Mark De La Rosa,Red,FALSE
4437,Robbie Lawler,Rafael Dos Anjos,Blue,FALSE
4436,Ricardo Lamas,Josh Emmett,Blue,FALSE
4435,Santiago Ponzinibbio,Mike Perry,Red,FALSE
4434,Glover Teixeira,Misha Cirkunov,Red,FALSE
4433,Jared Cannonier,Jan Blachowicz,Blue,FALSE
4432,Julian Marquez,Darren Stewart,Red,FALSE
4431,Chad Laprise,Galore Bofando,Red,FALSE
4430,Nordine Taleb,Danny Roberts,Red,FALSE
4429,John Makdessi,Abel Trujillo,Red,FALSE
4428,Alessio Di Chirico,Oluwale Bamgbose,Red,FALSE
4427,Jordan Mein,Erick Silva,Red,FALSE
4426,Cub Swanson,Brian Ortega,Blue,FALSE
4425,Jason Knight,Gabriel Benitez,Blue,FALSE
4424,Marlon Moraes,Aljamain Sterling,Red,FALSE
4423,Scott Holtzman,Darrell Horcher,Red,FALSE
4422,Eryk Anders,Markus Perez,Red,FALSE
4421,Albert Morales,Benito Lopez,Blue,FALSE
4420,Alexis Davis,Liz Carmouche,Red,FALSE
4419,Luke Sanders,Andre Soukhamthath,Blue,FALSE
4418,Carls John De Tomas,Alex Perez,Blue,FALSE
4417,Frankie Saenz,Merab Dvalishvili,Red,FALSE
4416,Alejandro Perez,Iuri Alcantara,Red,FALSE
4415,Chris Gruetzemacher,Davi Ramos,Blue,FALSE
4414,Antonio Braga Neto,Trevin Giles,Blue,FALSE
4413,Max Holloway,Jose Aldo,Red,TRUE
4412,Alistair Overeem,Francis Ngannou,Blue,FALSE
4411,Henry Cejudo,Sergio Pettis,Red,FALSE
4410,Eddie Alvarez,Justin Gaethje,Red,FALSE
4409,Tecia Torres,Michelle Waterson,Red,FALSE
4408,Charles Oliveira,Paul Felder,Blue,FALSE
4407,Alex Oliveira,Yancy Medeiros,Blue,FALSE
4406,David Teymur,Drakkar Klose,Red,FALSE
4405,Felice Herrig,Cortney Casey,Red,FALSE
4404,Amanda Cooper,Angela Magana,Red,FALSE
4403,Sabah Homasi,Abdul Razak Alhassan,Blue,FALSE
4402,Jeremy Kimball,Dominick Reyes,Blue,FALSE
4401,Justin Willis,Allen Crowder,Red,FALSE
4400,Nicco Montano,Roxanne Modafferi,Red,TRUE
4399,Sean O'Malley,Terrion Ware,Red,FALSE
4398,Barb Honchak,Lauren Murphy,Blue,FALSE
4397,Eric Spicely,Gerald Meerschaert,Blue,FALSE
4396,DeAnna Bennett,Melinda Fabian,Draw,FALSE
4395,Joe Soto,Brett Johns,Blue,FALSE
4394,Christina Marks,Montana De La Rosa,Blue,FALSE
4393,Andrew Sanchez,Ryan Janes,Blue,FALSE
4392,Karine Gevorgyan,Rachael Ostovich,Blue,FALSE
4391,Ariel Beck,Shana Dobson,Blue,FALSE
4390,Gillian Robertson,Emily Whitmire,Red,FALSE
4389,Michael Bisping,Kelvin Gastelum,Blue,FALSE
4388,Li Jingliang,Zak Ottow,Red,FALSE
4387,Wang Guan,Alex Caceres,Red,FALSE
4386,Muslim Salikhov,Alex Garcia,Blue,FALSE
4385,Zabit Magomedsharipov,Sheymon Moraes,Red,FALSE
4384,Song Kenan,Bobby Nash,Red,FALSE
4383,Kailin Curran,Yan Xiaonan,Blue,FALSE
4382,Song Yadong,Bharat Kandare,Red,FALSE
4381,Chase Sherman,Shamil Abdurakhimov,Blue,FALSE
4380,Wu Yanan,Gina Mazany,Blue,FALSE
4379,Wuliji Buren,Rolando Dy,Blue,FALSE
4378,Cyril Asker,Hu Yaozong,Red,FALSE
4377,Fabricio Werdum,Marcin Tybura,Red,FALSE
4376,Bec Rawlings,Jessica-Rose Clark,Blue,FALSE
4375,Tim Means,Belal Muhammad,Blue,FALSE
4374,Jake Matthews,Bojan Velickovic,Red,FALSE
4373,Elias Theodorou,Daniel Kelly,Red,FALSE
4372,Alexander Volkanovski,Shane Young,Red,FALSE
4371,Ryan Benoit,Ashkan Mokhtarian,Red,FALSE
4370,Nik Lentz,Will Brooks,Red,FALSE
4369,Rashad Coulter,Tai Tuivasa,Blue,FALSE
4368,Damien Brown,Frank Camacho,Blue,FALSE
4367,Alex Chambers,Nadia Kassem,Blue,FALSE
4366,Jenel Lausa,Eric Shelton,Blue,FALSE
4365,Anthony Hamilton,Adam Wieczorek,Blue,FALSE
4364,Dustin Poirier,Anthony Pettis,Red,FALSE
4363,Matt Brown,Diego Sanchez,Red,FALSE
4362,Junior Albini,Andrei Arlovski,Blue,FALSE
4361,Nate Marquardt,Cezar Ferreira,Blue,FALSE
4360,Raphael Assuncao,Matthew Lopez,Red,FALSE
4359,Joe Lauzon,Clay Guida,Blue,FALSE
4358,John Dodson,Marlon Moraes,Blue,FALSE
4357,Tatiana Suarez,Viviane Pereira,Red,FALSE
4356,Sage Northcutt,Michel Quinones,Red,FALSE
4355,Angela Hill,Nina Ansaroff,Blue,FALSE
4354,Court McGee,Sean Strickland,Blue,FALSE
4353,Jake Collier,Marcel Fortuna,Red,FALSE
4352,Darren Stewart,Karl Roberson,Blue,FALSE
4351,Michael Bisping,Georges St-Pierre,Blue,TRUE
4350,Cody Garbrandt,TJ Dillashaw,Blue,TRUE
4349,Joanna Jedrzejczyk,Rose Namajunas,Blue,TRUE
4348,Stephen Thompson,Jorge Masvidal,Red,FALSE
4347,Johny Hendricks,Paulo Costa,Blue,FALSE
4346,James Vick,Joe Duffy,Red,FALSE
4345,Walt Harris,Mark Godbeer,Blue,FALSE
4344,Ovince Saint Preux,Corey Anderson,Red,FALSE
4343,Randy Brown,Mickey Gall,Red,FALSE
4342,Aleksei Oleinik,Curtis Blaydes,Blue,FALSE
4341,Aiemann Zahabi,Ricardo Ramos,Blue,FALSE
4340,Derek Brunson,Lyoto Machida,Red,FALSE
4339,Demian Maia,Colby Covington,Blue,FALSE
4338,Pedro Munhoz,Rob Font,Red,FALSE
4337,Francisco Trinaldo,Jim Miller,Red,FALSE
4336,Thiago Santos,Jack Hermansson,Red,FALSE
4335,John Lineker,Marlon Vera,Red,FALSE
4334,Vicente Luque,Niko Price,Red,FALSE
4333,Antonio Carlos Junior,Jack Marshman,Red,FALSE
4332,Hacran Dias,Jared Gordon,Blue,FALSE
4331,Elizeu Zaleski dos Santos,Max Griffin,Red,FALSE
4330,Deiveson Figueiredo,Jarred Brooks,Red,FALSE
4329,Marcelo Golm,Christian Colombo,Red,FALSE
4328,Donald Cerrone,Darren Till,Blue,FALSE
4327,Karolina Kowalkiewicz,Jodie Esquibel,Red,FALSE
4326,Jan Blachowicz,Devin Clark,Red,FALSE
4325,Oskar Piechota,Jonathan Wilson,Red,FALSE
4324,Marcin Held,Nasrat Haqparast,Red,FALSE
4323,Damian Stasiak,Brian Kelleher,Blue,FALSE
4322,Sam Alvey,Ramazan Emeev,Blue,FALSE
4321,Artem Lobov,Andre Fili,Blue,FALSE
4320,Salim Touahri,Warlley Alves,Blue,FALSE
4319,Lina Lansberg,Aspen Ladd,Blue,FALSE
4318,Felipe Arantes,Josh Emmett,Blue,FALSE
4317,Tony Ferguson,Kevin Lee,Red,TRUE
4316,Demetrious Johnson,Ray Borg,Red,TRUE
4315,Fabricio Werdum,Walt Harris,Red,FALSE
4314,Mara Romero Borella,Kalindra Faria,Red,FALSE
4313,Beneil Dariush,Evan Dunham,Draw,FALSE
4312,Tom Duquesnoy,Cody Stamann,Blue,FALSE
4311,Lando Vannata,Bobby Green,Draw,FALSE
4310,Pearl Gonzalez,Poliana Botelho,Blue,FALSE
4309,Matt Schnell,Marco Beltran,Red,FALSE
4308,John Moraga,Magomed Bibulatov,Red,FALSE
4307,Thales Leites,Brad Tavares,Blue,FALSE
4306,Ovince Saint Preux,Yushin Okami,Red,FALSE
4305,Claudia Gadelha,Jessica Andrade,Blue,FALSE
4304,Takanori Gomi,Dong Hyun Ma,Blue,FALSE
4303,Gokhan Saki,Henrique da Silva,Red,FALSE
4302,Teruto Ishihara,Rolando Dy,Red,FALSE
4301,Jussier Formiga,Ulka Sasaki,Red,FALSE
4300,Keita Nakamura,Alex Morono,Red,FALSE
4299,Syuri Kondo,Chanmi Jeon,Red,FALSE
4298,Shinsho Anzai,Luke Jumeau,Red,FALSE
4297,Daichi Abe,Hyun Gyu Lim,Red,FALSE
4296,Luke Rockhold,David Branch,Red,FALSE
4295,Mike Perry,Alex Reyes,Red,FALSE
4294,Hector Lombard,Anthony Smith,Blue,FALSE
4293,Gregor Gillespie,Jason Gonzalez,Red,FALSE
4292,Kamaru Usman,Sergio Moraes,Red,FALSE
4291,Justin Ledet,Zu Anyanwu,Red,FALSE
4290,Anthony Rocco Martin,Olivier Aubin-Mercier,Blue,FALSE
4289,Anthony Hamilton,Daniel Spitz,Blue,FALSE
4288,Krzysztof Jotko,Uriah Hall,Blue,FALSE
4287,Jason Saggo,Gilbert Burns,Blue,FALSE
4286,Amanda Nunes,Valentina Shevchenko,Red,TRUE
4285,Neil Magny,Rafael Dos Anjos,Blue,FALSE
4284,Henry Cejudo,Wilson Reis,Red,FALSE
4283,Ilir Latifi,Tyson Pedro,Red,FALSE
4282,Jeremy Stephens,Gilbert Melendez,Red,FALSE
4281,Sara McMann,Ketlen Vieira,Blue,FALSE
4280,Sarah Moras,Ashlee Evans-Smith,Red,FALSE
4279,Gavin Tucker,Rick Glenn,Blue,FALSE
4278,Mitch Clarke,Alex White,Blue,FALSE
4277,Luis Henrique,Arjan Bhullar,Blue,FALSE
4276,Kajan Johnson,Adriano Martins,Red,FALSE
4275,Alexander Volkov,Stefan Struve,Red,FALSE
4274,Siyar Bahadurzada,Rob Wilkinson,Red,FALSE
4273,Marion Reneau,Talita Bernardo,Red,FALSE
4272,Leon Edwards,Bryan Barberena,Red,FALSE
4271,Darren Till,Bojan Velickovic,Red,FALSE
4270,Mairbek Taisumov,Felipe Silva,Red,FALSE
4269,Michel Prazeres,Mads Burnell,Red,FALSE
4268,Rustam Khabilov,Desmond Green,Red,FALSE
4267,Francimar Barroso,Aleksandar Rakic,Blue,FALSE
4266,Mike Santiago,Zabit Magomedsharipov,Blue,FALSE
4265,Bojan Mihajlovic,Abdul-Kerim Edilov,Blue,FALSE
4264,Thibault Gouti,Andrew Holbrook,Red,FALSE
4263,Sergio Pettis,Brandon Moreno,Red,FALSE
4262,Randa Markos,Alexa Grasso,Blue,FALSE
4261,Alan Jouban,Niko Price,Blue,FALSE
4260,Martin Bravo,Humberto Bandenay,Blue,FALSE
4259,Sam Alvey,Rashad Evans,Red,FALSE
4258,Alejandro Perez,Andre Soukhamthath,Red,FALSE
4257,Bradley Scott,Jack Hermansson,Blue,FALSE
4256,Dustin Ortiz,Hector Sandoval,Red,FALSE
4255,Henry Briones,Rani Yahya,Blue,FALSE
4254,Jose Quinonez,Diego Rivas,Red,FALSE
4253,Joseph Morales,Roberto Sanchez,Red,FALSE
4252,Alvaro Herrera,Jordan Rinaldi,Blue,FALSE
4251,Daniel Cormier,Jon Jones,Draw,TRUE
4250,Tyron Woodley,Demian Maia,Red,TRUE
4249,Cris Cyborg,Tonya Evinger,Red,TRUE
4248,Robbie Lawler,Donald Cerrone,Red,FALSE
4247,Jimi Manuwa,Volkan Oezdemir,Blue,FALSE
4246,Ricardo Lamas,Jason Knight,Red,FALSE
4245,Aljamain Sterling,Renan Barao,Red,FALSE
4244,Brian Ortega,Renato Moicano,Red,FALSE
4243,Andre Fili,Calvin Kattar,Blue,FALSE
4242,Kailin Curran,Alexandra Albu,Blue,FALSE
4241,Eric Shelton,Jarred Brooks,Blue,FALSE
4240,Joshua Burkman,Drew Dober,Blue,FALSE
4239,Chris Weidman,Kelvin Gastelum,Red,FALSE
4238,Dennis Bermudez,Darren Elkins,Blue,FALSE
4237,Patrick Cummins,Gian Villante,Red,FALSE
4236,Jimmie Rivera,Thomas Almeida,Red,FALSE
4235,Lyman Good,Elizeu Zaleski dos Santos,Blue,FALSE
4234,Rafael Natal,Eryk Anders,Blue,FALSE
4233,Ryan LaFlare,Alex Oliveira,Blue,FALSE
4232,Damian Grabowski,Chase Sherman,Blue,FALSE
4231,Kyle Bochniak,Jeremy Kennedy,Blue,FALSE
4230,Brian Kelleher,Marlon Vera,Blue,FALSE
4229,Tim Johnson,Junior Albini,Blue,FALSE
4228,Shane Burgos,Godofredo Pepey,Red,FALSE
4227,Frankie Perez,Chris Wade,Blue,FALSE
4226,Gunnar Nelson,Santiago Ponzinibbio,Blue,FALSE
4225,Joanne Calderwood,Cynthia Calvillo,Blue,FALSE
4224,Stevie Ray,Paul Felder,Blue,FALSE
4223,Jack Marshman,Ryan Janes,Red,FALSE
4222,Khalil Rountree Jr.,Paul Craig,Red,FALSE
4221,James Mulheron,Justin Willis,Blue,FALSE
4220,Danny Roberts,Bobby Nash,Red,FALSE
4219,Alexandre Pantoja,Neil Seery,Red,FALSE
4218,Charlie Ward,Galore Bofando,Blue,FALSE
4217,Danny Henry,Daniel Teymur,Red,FALSE
4216,Brett Johns,Albert Morales,Red,FALSE
4215,Leslie Smith,Amanda Lemos,Red,FALSE
4214,Yoel Romero,Robert Whittaker,Blue,TRUE
4213,Fabricio Werdum,Alistair Overeem,Blue,FALSE
4212,Daniel Omielanczuk,Curtis Blaydes,Blue,FALSE
4211,Anthony Pettis,Jim Miller,Red,FALSE
4210,Rob Font,Douglas Silva de Andrade,Red,FALSE
4209,Travis Browne,Aleksei Oleinik,Blue,FALSE
4208,Chad Laprise,Brian Camozzi,Red,FALSE
4207,Thiago Santos,Gerald Meerschaert,Red,FALSE
4206,Jordan Mein,Belal Muhammad,Blue,FALSE
4205,Cody Stamann,Terrion Ware,Red,FALSE
4204,Trevin Giles,James Bochnovic,Red,FALSE
4203,Michael Johnson,Justin Gaethje,Blue,FALSE
4202,Dhiego Lima,Jesse Taylor,Blue,TRUE
4201,Jared Cannonier,Nick Roehrick,Red,FALSE
4200,Brad Tavares,Elias Theodorou,Red,FALSE
4199,Jordan Johnson,Marcel Fortuna,Red,FALSE
4198,Angela Hill,Ashley Yoder,Red,FALSE
4197,James Krause,Tom Gallicchio,Red,FALSE
4196,Ed Herman,CB Dollaway,Blue,FALSE
4195,Tecia Torres,Juliana Lima,Red,FALSE
